timestamp,close_CCCAGG,high_CCCAGG,low_CCCAGG,open_CCCAGG,time,volumefrom_CCCAGG,volumeto_CCCAGG,close_kraken,high_kraken,low_kraken,open_kraken,volumefrom_kraken,volumeto_kraken
2019-06-11 16:40:00,7789.26,7793.83,7789.21,7793.36,1560271200,17.68,137663.89,7785.0,7785.0,7784.9,7785.0,1.767,13758.33
2019-06-11 16:41:00,7791.09,7791.45,7788.85,7789.26,1560271260,17.34,135099.41,7785.0,7785.0,7784.9,7785.0,1.198,9323.68
2019-06-11 16:42:00,7790.67,7791.19,7788.6,7791.09,1560271320,11.82,92000.35,7785.0,7785.0,7784.9,7785.0,0.9511,7403.94
2019-06-11 16:43:00,7794.83,7795.01,7790.67,7790.67,1560271380,23.38,181999.07,7785.0,7785.0,7784.8,7785.0,18.95,147557.83
2019-06-11 16:44:00,7796.62,7796.89,7792.79,7794.83,1560271440,21.23,165968.85,7794.9,7794.9,7784.9,7785.0,9.176,71444.1
2019-06-11 16:45:00,7807.36,7807.72,7796.62,7796.62,1560271500,73.98,577224.66,7805.0,7805.0,7791.3,7794.9,15.31,119409.28
2019-06-11 16:46:00,7806.83,7808.08,7805.6,7807.36,1560271560,19.74,154028.87,7805.1,7809.3,7803.1,7805.0,5.983,46697.68
2019-06-11 16:47:00,7803.45,7806.83,7800.86,7806.83,1560271620,15.98,124611.66,7801.9,7805.1,7797.2,7805.1,7.11,55482.21
2019-06-11 16:48:00,7802.37,7805.03,7801.64,7803.45,1560271680,7.89,61460.52,7799.1,7801.9,7798.1,7801.9,0.3501,2730.79
2019-06-11 16:49:00,7810.62,7811.98,7802.37,7802.37,1560271740,71.7,559523.65,7808.7,7810.0,7798.0,7799.1,3.482,27174.89
2019-06-11 16:50:00,7819.16,7819.34,7808.67,7810.62,1560271800,92.48,722738.78,7823.0,7823.0,7808.1,7808.7,8.761,68460.39
2019-06-11 16:51:00,7847.15,7847.15,7819.16,7819.16,1560271860,563.51,4422629.42,7851.0,7893.7,7823.0,7823.0,141.91,1115649.44
2019-06-11 16:52:00,7854.72,7885.92,7847.15,7847.15,1560271920,537.33,4229599.98,7847.4,7893.8,7846.7,7851.0,90.69,713705.83
2019-06-11 16:53:00,7862.66,7877.96,7849.92,7854.72,1560271980,219.59,1727482.1,7861.5,7880.0,7845.8,7847.4,45.41,357269.69
2019-06-11 16:54:00,7870.13,7870.53,7861.14,7862.66,1560272040,37.56,295472.67,7866.6,7868.8,7857.7,7861.5,9.427,74149.78
2019-06-11 16:55:00,7866.7,7870.13,7864.48,7870.13,1560272100,45.31,357681.85,7861.9,7866.6,7861.9,7866.6,1.227,9651.48
2019-06-11 16:56:00,7863.1,7868.22,7861.6,7866.7,1560272160,56.65,445450.55,7860.1,7864.0,7860.1,7861.9,3.704,29123.82
2019-06-11 16:57:00,7861.76,7866.28,7861.7,7863.1,1560272220,16.58,130333.04,7862.8,7864.0,7858.6,7860.1,2.804,22046.31
2019-06-11 16:58:00,7867.77,7867.77,7861.27,7861.76,1560272280,53.19,418249.48,7866.6,7866.6,7859.2,7862.8,11.34,89167.25
2019-06-11 16:59:00,7869.45,7876.42,7867.75,7867.77,1560272340,63.19,497479.48,7869.6,7877.9,7864.5,7866.6,12.83,101000.45
2019-06-11 17:00:00,7874.43,7874.43,7869.0,7869.45,1560272400,66.73,525745.34,7869.4,7869.6,7862.0,7869.6,37.92,298362.15
2019-06-11 17:01:00,7881.53,7884.52,7874.37,7874.43,1560272460,108.65,856028.58,7879.2,7888.4,7869.4,7869.4,47.39,373076.54
2019-06-11 17:02:00,7872.48,7883.9,7871.51,7881.53,1560272520,84.43,665164.13,7872.6,7884.8,7864.6,7879.2,19.38,152598.93
2019-06-11 17:03:00,7864.44,7872.77,7864.44,7872.48,1560272580,34.43,270797.29,7862.3,7872.6,7861.7,7872.6,8.563,67379.6
2019-06-11 17:04:00,7857.54,7864.65,7856.87,7864.44,1560272640,20.14,158211.11,7858.1,7863.4,7855.2,7862.3,2.376,18673.42
2019-06-11 17:05:00,7858.06,7859.79,7856.44,7857.54,1560272700,42.94,337450.22,7855.0,7859.6,7855.0,7858.1,17.87,140357.88
2019-06-11 17:06:00,7861.85,7862.59,7858.06,7858.06,1560272760,38.32,301021.73,7859.4,7864.1,7854.9,7855.0,29.31,230235.08
2019-06-11 17:07:00,7860.34,7861.91,7859.51,7861.85,1560272820,12.9,101365.92,7858.1,7859.4,7858.1,7859.4,0.2818,2214.29
2019-06-11 17:08:00,7860.73,7861.31,7859.29,7860.34,1560272880,10.29,80882.38,7859.2,7859.5,7857.6,7858.1,1.105,8681.45
2019-06-11 17:09:00,7863.14,7863.96,7858.49,7860.73,1560272940,14.67,115255.4,7857.5,7859.2,7857.3,7859.2,5.953,46777.16
2019-06-11 17:10:00,7864.85,7866.51,7863.14,7863.14,1560273000,19.98,156967.84,7860.0,7860.0,7857.5,7857.5,17.43,136982.26
2019-06-11 17:11:00,7870.04,7870.04,7864.42,7864.85,1560273060,63.33,498906.95,7875.0,7875.0,7860.0,7860.0,41.28,324453.73
2019-06-11 17:12:00,7875.62,7878.79,7869.98,7870.04,1560273120,24.36,191898.58,7874.3,7876.3,7874.3,7875.0,1.939,15267.88
2019-06-11 17:13:00,7874.0,7875.62,7871.49,7875.62,1560273180,5.679,44675.97,7868.8,7874.3,7868.8,7874.3,1.573,12381.95
2019-06-11 17:14:00,7870.96,7874.69,7869.92,7874.0,1560273240,33.44,263223.83,7873.5,7877.5,7868.8,7868.8,7.807,61476.61
2019-06-11 17:15:00,7876.54,7876.54,7870.96,7870.96,1560273300,12.62,99349.74,7874.9,7879.9,7873.5,7873.5,4.506,35486.58
2019-06-11 17:16:00,7890.03,7897.2,7876.54,7876.54,1560273360,232.36,1833657.67,7894.9,7895.0,7874.9,7874.9,43.01,339310.14
2019-06-11 17:17:00,7885.62,7893.17,7885.39,7890.03,1560273420,26.7,210497.7,7884.1,7894.9,7879.7,7894.9,1.984,15636.47
2019-06-11 17:18:00,7887.63,7889.95,7884.03,7885.62,1560273480,28.82,227362.2,7885.8,7889.9,7880.9,7884.1,2.644,20847.26
2019-06-11 17:19:00,7884.05,7888.19,7883.73,7887.63,1560273540,8.606,67813.49,7880.0,7885.8,7877.0,7885.8,1.174,9254.75
2019-06-11 17:20:00,7884.24,7884.4,7881.75,7884.05,1560273600,13.44,105903.88,7879.7,7883.6,7877.1,7880.0,2.828,22278.94
2019-06-11 17:21:00,7882.98,7884.24,7882.28,7884.24,1560273660,9.717,76554.55,7877.1,7880.0,7877.1,7879.7,2.925,23040.61
2019-06-11 17:22:00,7883.49,7885.06,7882.63,7882.98,1560273720,14.61,115696.11,7879.9,7880.0,7877.1,7877.1,1.886,14861.0
2019-06-11 17:23:00,7881.96,7884.2,7881.96,7883.49,1560273780,19.22,151451.38,7878.5,7880.0,7878.5,7879.9,1.896,14939.74
2019-06-11 17:24:00,7875.43,7881.96,7875.05,7881.96,1560273840,18.35,144547.75,7873.7,7878.5,7870.0,7878.5,3.687,29033.69
2019-06-11 17:25:00,7871.52,7875.43,7871.52,7875.43,1560273900,32.61,256495.09,7869.1,7873.7,7863.5,7873.7,14.21,111773.52
2019-06-11 17:26:00,7876.27,7876.36,7868.52,7871.52,1560273960,23.83,187494.08,7866.4,7869.1,7861.1,7869.1,1.131,8894.08
2019-06-11 17:27:00,7873.94,7876.36,7873.76,7876.27,1560274020,10.69,84099.22,7866.9,7867.0,7862.8,7866.4,5.724,45027.62
2019-06-11 17:28:00,7874.75,7875.33,7873.81,7873.94,1560274080,14.81,116473.84,7866.8,7866.9,7866.8,7866.9,10.61,83477.16
2019-06-11 17:29:00,7882.04,7882.34,7874.13,7874.75,1560274140,32.12,252837.63,7875.0,7875.0,7866.8,7866.8,12.26,96467.38
2019-06-11 17:30:00,7885.91,7886.74,7881.87,7882.04,1560274200,11.18,88067.71,7879.0,7879.0,7875.0,7875.0,1.62,12759.09
2019-06-11 17:31:00,7893.41,7893.42,7885.91,7885.91,1560274260,21.73,171466.07,7892.5,7892.5,7879.0,7879.0,6.738,53158.08
2019-06-11 17:32:00,7887.9,7894.06,7886.79,7893.41,1560274320,27.1,213708.21,7890.3,7893.1,7884.7,7892.5,5.411,42699.45
2019-06-11 17:33:00,7889.37,7889.47,7886.63,7887.9,1560274380,26.73,210984.48,7886.5,7890.3,7884.6,7890.3,1.797,14173.95
2019-06-11 17:34:00,7882.92,7889.37,7880.69,7889.37,1560274440,29.91,235665.91,7878.7,7886.5,7876.9,7886.5,5.292,41725.84
2019-06-11 17:35:00,7880.66,7883.73,7879.86,7882.92,1560274500,6.198,48817.24,7879.0,7879.0,7874.6,7878.7,1.006,7922.94
2019-06-11 17:36:00,7879.35,7880.97,7878.41,7880.66,1560274560,28.03,220782.81,7878.8,7879.0,7878.7,7879.0,21.35,168244.13
2019-06-11 17:37:00,7876.79,7880.24,7875.49,7879.35,1560274620,10.68,84109.31,7875.6,7878.9,7874.6,7878.8,0.6782,5342.82
2019-06-11 17:38:00,7876.77,7877.5,7875.07,7876.79,1560274680,26.66,209954.71,7875.7,7875.7,7874.5,7875.6,5.518,43450.61
2019-06-11 17:39:00,7878.8,7878.81,7875.91,7876.77,1560274740,23.14,182346.63,7877.2,7880.7,7872.4,7875.7,3.307,26054.87
2019-06-11 17:40:00,7877.97,7878.99,7877.82,7878.8,1560274800,3.696,29125.7,7876.7,7880.7,7876.7,7877.2,1.047,8250.66
2019-06-11 17:41:00,7885.21,7885.77,7877.42,7877.97,1560274860,28.22,222519.43,7887.2,7888.9,7876.7,7876.7,5.066,39952.15
2019-06-11 17:42:00,7886.4,7888.01,7883.89,7885.21,1560274920,20.06,158237.02,7888.8,7889.9,7886.0,7887.2,2.085,16446.95
2019-06-11 17:43:00,7890.54,7890.56,7886.24,7886.4,1560274980,23.19,182929.76,7891.3,7891.3,7886.1,7888.8,8.511,67132.43
2019-06-11 17:44:00,7892.56,7894.64,7890.54,7890.54,1560275040,44.09,348818.81,7893.4,7900.6,7891.3,7891.3,25.9,204557.09
2019-06-11 17:45:00,7892.14,7892.78,7890.75,7892.56,1560275100,12.39,97950.38,7896.3,7896.3,7889.2,7893.4,1.763,13908.6
2019-06-11 17:46:00,7899.22,7899.22,7892.14,7892.14,1560275160,15.88,125413.39,7900.8,7901.0,7895.4,7896.3,2.019,15951.47
2019-06-11 17:47:00,7898.89,7899.87,7894.08,7899.22,1560275220,33.64,265652.04,7901.0,7901.0,7892.5,7900.8,0.9534,7530.47
2019-06-11 17:48:00,7902.63,7916.1,7898.87,7898.89,1560275280,198.92,1573032.23,7906.0,7924.5,7899.0,7901.0,19.05,150758.56
2019-06-11 17:49:00,7899.08,7906.15,7898.22,7902.63,1560275340,56.03,442843.32,7902.6,7910.5,7900.1,7906.0,19.49,154006.36
2019-06-11 17:50:00,7891.09,7899.54,7891.09,7899.08,1560275400,27.24,215041.39,7890.1,7902.6,7890.1,7902.6,8.17,64548.37
2019-06-11 17:51:00,7888.74,7891.62,7887.76,7891.09,1560275460,32.43,255829.92,7890.8,7892.2,7890.1,7890.1,0.2819,2224.21
2019-06-11 17:52:00,7886.8,7888.74,7886.79,7888.74,1560275520,27.61,217819.77,7890.0,7890.8,7890.0,7890.8,1.289,10173.3
2019-06-11 17:53:00,7887.49,7889.53,7886.57,7886.8,1560275580,19.21,151528.9,7890.9,7897.1,7889.1,7890.0,9.583,75644.23
2019-06-11 17:54:00,7885.53,7887.79,7884.93,7887.49,1560275640,20.61,162562.45,7889.1,7890.9,7889.1,7890.9,0.7624,6014.97
2019-06-11 17:55:00,7881.82,7885.53,7881.53,7885.53,1560275700,14.42,113702.52,7883.9,7889.2,7880.0,7889.1,8.733,68843.5
2019-06-11 17:56:00,7882.32,7882.55,7881.6,7881.82,1560275760,17.76,139893.51,7883.9,7884.0,7883.4,7883.9,0.3881,3059.44
2019-06-11 17:57:00,7886.76,7886.76,7881.79,7882.32,1560275820,20.32,160078.16,7888.8,7888.8,7881.5,7883.9,1.286,10137.19
2019-06-11 17:58:00,7888.48,7888.51,7886.16,7886.76,1560275880,7.12,56147.37,7892.3,7892.4,7888.4,7888.8,1.27,10016.92
2019-06-11 17:59:00,7889.24,7890.12,7888.3,7888.48,1560275940,40.31,317953.73,7888.4,7892.5,7887.6,7892.3,0.367,2896.14
2019-06-11 18:00:00,7893.46,7893.65,7889.24,7889.24,1560276000,30.1,237774.42,7893.0,7893.0,7888.4,7888.4,1.399,11036.73
2019-06-11 18:01:00,7898.72,7898.78,7893.46,7893.46,1560276060,7.392,58325.22,7893.0,7893.0,7893.0,7893.0,2.202,17384.02
2019-06-11 18:02:00,7903.92,7904.02,7897.81,7898.72,1560276120,37.99,299971.74,7898.2,7898.2,7893.0,7893.0,6.806,53740.37
2019-06-11 18:03:00,7899.74,7903.98,7898.48,7903.92,1560276180,17.52,138277.18,7899.0,7902.0,7897.7,7898.2,2.44,19272.57
2019-06-11 18:04:00,7903.76,7904.19,7899.74,7899.74,1560276240,17.44,137777.75,7898.8,7905.3,7898.8,7899.0,4.099,32401.92
2019-06-11 18:05:00,7905.85,7907.72,7903.76,7903.76,1560276300,25.02,197710.72,7906.8,7910.2,7898.8,7898.8,7.538,59612.1
2019-06-11 18:06:00,7901.1,7905.85,7900.98,7905.85,1560276360,23.94,188975.34,7901.8,7906.8,7900.8,7906.8,0.8236,6508.62
2019-06-11 18:07:00,7903.68,7904.08,7901.02,7901.1,1560276420,14.03,110738.16,7902.9,7902.9,7900.0,7901.8,2.456,19403.65
2019-06-11 18:08:00,7912.02,7912.02,7903.0,7903.68,1560276480,57.88,457583.5,7914.3,7914.3,7900.3,7902.9,7.915,62574.95
2019-06-11 18:09:00,7919.4,7920.16,7912.02,7912.02,1560276540,53.24,421579.47,7917.1,7920.0,7914.3,7914.3,5.695,45083.74
2019-06-11 18:10:00,7923.24,7923.38,7918.67,7919.4,1560276600,37.16,294171.78,7924.0,7924.5,7917.1,7917.1,10.29,81513.86
2019-06-11 18:11:00,7915.41,7923.43,7914.61,7923.24,1560276660,29.72,235349.65,7916.1,7924.0,7916.1,7924.0,1.155,9150.69
2019-06-11 18:12:00,7910.01,7916.82,7909.84,7915.41,1560276720,34.6,273677.02,7911.0,7924.5,7907.3,7916.1,1.227,9722.06
2019-06-11 18:13:00,7903.82,7910.01,7902.09,7910.01,1560276780,34.48,272287.56,7906.0,7911.0,7901.0,7911.0,3.412,26962.15
2019-06-11 18:14:00,7902.1,7905.83,7902.1,7903.82,1560276840,22.93,181132.2,7901.0,7908.4,7901.0,7906.0,4.452,35194.09
2019-06-11 18:15:00,7906.26,7906.4,7901.03,7902.1,1560276900,8.443,66707.69,7908.2,7909.7,7901.0,7901.0,0.5331,4215.95
2019-06-11 18:16:00,7910.91,7911.58,7905.56,7906.26,1560276960,20.53,162414.77,7917.4,7918.2,7908.2,7908.2,8.39,66404.47
2019-06-11 18:17:00,7909.72,7910.91,7908.01,7910.91,1560277020,8.828,69807.94,7915.7,7917.5,7913.5,7917.4,2.321,18367.64
2019-06-11 18:18:00,7912.18,7912.49,7909.4,7909.72,1560277080,31.72,251087.94,7914.0,7917.5,7914.0,7915.7,23.79,188337.43
2019-06-11 18:19:00,7905.31,7912.18,7905.3,7912.18,1560277140,25.95,205301.65,7908.0,7914.5,7908.0,7914.0,0.7445,5889.79
2019-06-11 18:20:00,7899.13,7905.31,7899.13,7905.31,1560277200,33.94,268113.04,7902.6,7908.0,7901.8,7908.0,17.04,134684.43
2019-06-11 18:21:00,7900.65,7900.66,7898.76,7899.13,1560277260,7.518,59306.71,7902.1,7902.8,7900.1,7902.6,0.2712,2143.2
2019-06-11 18:22:00,7901.59,7902.13,7900.23,7900.65,1560277320,15.36,122067.1,7905.5,7906.2,7901.4,7902.1,2.743,21683.49
2019-06-11 18:23:00,7887.92,7901.59,7887.06,7901.59,1560277380,32.03,252727.32,7891.2,7905.5,7890.0,7905.5,5.493,43382.97
2019-06-11 18:24:00,7889.36,7890.1,7887.76,7887.92,1560277440,11.28,88926.79,7893.6,7893.7,7885.0,7891.2,2.263,17851.17
2019-06-11 18:25:00,7885.65,7890.24,7884.97,7889.36,1560277500,24.15,190441.0,7888.6,7896.4,7885.0,7893.6,8.924,70427.59
2019-06-11 18:26:00,7884.16,7885.67,7883.77,7885.65,1560277560,47.45,374121.22,7886.2,7888.6,7886.1,7888.6,1.05,8280.96
2019-06-11 18:27:00,7875.31,7884.95,7875.3,7884.16,1560277620,29.93,235743.22,7873.3,7887.7,7873.3,7886.2,9.522,75039.24
2019-06-11 18:28:00,7878.36,7879.86,7874.31,7875.31,1560277680,62.59,492182.04,7881.3,7881.4,7873.3,7873.3,3.361,26475.25
2019-06-11 18:29:00,7881.36,7881.36,7878.32,7878.36,1560277740,13.86,109229.72,7884.3,7884.3,7880.0,7881.3,2.592,20435.72
2019-06-11 18:30:00,7881.06,7883.0,7881.06,7881.36,1560277800,20.01,157571.49,7883.7,7889.2,7883.7,7884.3,2.845,22435.51
2019-06-11 18:31:00,7879.62,7881.06,7877.98,7881.06,1560277860,9.684,76290.91,7878.8,7883.7,7876.0,7883.7,0.527,4152.29
2019-06-11 18:32:00,7881.37,7881.61,7879.62,7879.62,1560277920,5.643,44428.03,7880.9,7886.2,7878.8,7878.8,2.403,18936.9
2019-06-11 18:33:00,7889.32,7889.65,7880.91,7881.37,1560277980,21.67,171053.25,7894.5,7894.5,7880.9,7880.9,2.159,17032.1
2019-06-11 18:34:00,7889.72,7890.33,7889.06,7889.32,1560278040,26.07,205669.77,7891.9,7895.0,7888.9,7894.5,0.7875,6216.52
2019-06-11 18:35:00,7888.38,7892.45,7888.3,7889.72,1560278100,65.85,518644.91,7885.9,7892.9,7885.9,7891.9,2.964,23377.83
2019-06-11 18:36:00,7887.99,7888.38,7884.88,7888.38,1560278160,8.072,63632.85,7886.3,7889.7,7879.8,7885.9,4.014,31643.83
2019-06-11 18:37:00,7887.2,7888.67,7886.49,7887.99,1560278220,17.29,136309.58,7885.8,7886.3,7885.1,7886.3,0.6253,4930.61
2019-06-11 18:38:00,7885.2,7887.21,7884.26,7887.2,1560278280,17.02,133978.54,7884.9,7885.8,7880.0,7885.8,0.2236,1762.67
2019-06-11 18:39:00,7882.78,7885.28,7882.33,7885.2,1560278340,12.52,98707.35,7882.7,7884.9,7880.6,7884.9,1.134,8936.41
2019-06-11 18:40:00,7874.47,7882.95,7873.62,7882.78,1560278400,27.69,218068.26,7874.8,7882.7,7870.6,7882.7,4.173,32872.2
2019-06-11 18:41:00,7872.39,7874.47,7870.93,7874.47,1560278460,20.75,163230.88,7875.0,7875.0,7865.3,7874.8,6.02,47366.61
2019-06-11 18:42:00,7871.53,7872.83,7870.26,7872.39,1560278520,5.825,45822.56,7870.5,7875.0,7868.4,7875.0,0.862,6785.67
2019-06-11 18:43:00,7872.96,7873.19,7870.92,7871.53,1560278580,17.3,136159.84,7874.8,7875.0,7870.2,7870.5,2.099,16526.86
2019-06-11 18:44:00,7875.98,7877.54,7872.96,7872.96,1560278640,16.14,127318.35,7876.4,7878.7,7874.7,7874.8,0.713,5615.37
2019-06-11 18:45:00,7874.45,7876.17,7872.9,7875.98,1560278700,27.59,217257.93,7877.0,7877.1,7873.7,7876.4,4.222,33253.72
2019-06-11 18:46:00,7875.31,7876.89,7873.64,7874.45,1560278760,47.25,372013.35,7875.0,7877.2,7870.6,7877.0,12.19,95962.65
2019-06-11 18:47:00,7873.68,7875.6,7873.35,7875.31,1560278820,24.8,195142.9,7875.1,7875.7,7874.8,7875.0,0.3389,2669.0
2019-06-11 18:48:00,7872.93,7875.45,7872.42,7873.68,1560278880,19.92,156698.84,7875.9,7877.2,7874.6,7875.1,0.558,4394.24
2019-06-11 18:49:00,7870.95,7874.06,7870.95,7872.93,1560278940,8.518,67074.1,7874.4,7876.2,7874.4,7875.9,0.4605,3626.52
2019-06-11 18:50:00,7871.43,7871.85,7870.28,7870.95,1560279000,17.82,140233.29,7873.3,7874.4,7868.6,7874.4,10.32,81210.43
2019-06-11 18:51:00,7870.79,7872.67,7870.78,7871.43,1560279060,24.42,192160.84,7872.9,7873.4,7867.5,7873.3,16.27,127985.95
2019-06-11 18:52:00,7873.24,7873.44,7870.31,7870.79,1560279120,9.002,70895.93,7867.9,7872.9,7866.8,7872.9,0.1286,1011.78
2019-06-11 18:53:00,7871.22,7873.96,7871.22,7873.24,1560279180,37.5,294983.86,7865.1,7867.9,7864.1,7867.9,22.58,177555.54
2019-06-11 18:54:00,7869.96,7871.64,7869.84,7871.22,1560279240,8.36,65745.11,7861.2,7865.2,7860.6,7865.1,1.91,15018.93
2019-06-11 18:55:00,7874.35,7874.37,7869.85,7869.96,1560279300,44.37,349042.24,7865.0,7865.1,7861.1,7861.2,13.28,104459.87
2019-06-11 18:56:00,7878.09,7878.09,7873.79,7874.35,1560279360,11.11,87469.67,7875.0,7875.0,7865.0,7865.0,0.5553,4368.6
2019-06-11 18:57:00,7882.97,7883.22,7878.09,7878.09,1560279420,6.972,54921.2,7877.8,7878.5,7874.1,7875.0,0.6558,5166.54
2019-06-11 18:58:00,7888.67,7888.67,7882.97,7882.97,1560279480,12.86,101404.83,7886.2,7886.3,7877.8,7877.8,6.875,54191.74
2019-06-11 18:59:00,7888.5,7889.0,7887.81,7888.67,1560279540,28.81,227753.39,7885.0,7886.3,7884.0,7886.2,2.468,19455.35
2019-06-11 19:00:00,7890.56,7890.95,7888.5,7888.5,1560279600,32.42,255646.46,7884.0,7889.9,7884.0,7885.0,3.675,28985.87
2019-06-11 19:01:00,7890.82,7891.43,7890.15,7890.56,1560279660,5.203,41031.28,7889.1,7889.6,7884.0,7884.0,0.2711,2138.84
2019-06-11 19:02:00,7890.03,7891.26,7890.02,7890.82,1560279720,9.946,78422.34,7889.4,7889.7,7885.5,7889.1,4.182,32989.39
2019-06-11 19:03:00,7888.84,7890.62,7888.02,7890.03,1560279780,13.48,106295.34,7888.1,7889.5,7885.5,7889.4,0.4805,3790.52
2019-06-11 19:04:00,7887.71,7888.84,7887.34,7888.84,1560279840,13.26,104526.46,7888.1,7888.1,7885.6,7888.1,1.103,8699.14
2019-06-11 19:05:00,7888.05,7888.52,7887.57,7887.71,1560279900,5.859,46181.11,7886.5,7888.1,7886.5,7888.1,1.092,8610.64
2019-06-11 19:06:00,7884.51,7888.05,7883.99,7888.05,1560279960,27.57,217298.46,7885.5,7886.5,7885.5,7886.5,4.482,35345.38
2019-06-11 19:07:00,7884.43,7884.51,7882.28,7884.51,1560280020,4.005,31559.5,7885.4,7885.5,7882.3,7885.5,1.174,9256.7
2019-06-11 19:08:00,7884.4,7884.62,7884.25,7884.43,1560280080,11.91,93840.68,7884.1,7885.4,7883.6,7885.4,0.3055,2408.86
2019-06-11 19:09:00,7881.72,7884.4,7881.24,7884.4,1560280140,13.54,106688.34,7882.5,7884.1,7881.5,7884.1,3.559,28048.4
2019-06-11 19:10:00,7878.41,7881.74,7875.94,7881.72,1560280200,23.9,188140.39,7874.1,7883.7,7864.7,7882.5,18.33,144276.1
2019-06-11 19:11:00,7875.04,7878.41,7875.02,7878.41,1560280260,7.003,55137.48,7872.6,7878.6,7872.6,7874.1,3.195,25156.66
2019-06-11 19:12:00,7871.01,7875.04,7871.01,7875.04,1560280320,6.166,48511.42,7872.6,7873.4,7867.8,7872.6,0.4726,3719.12
2019-06-11 19:13:00,7874.12,7874.12,7870.3,7871.01,1560280380,7.98,62801.95,7876.1,7876.1,7871.7,7872.6,0.4195,3302.96
2019-06-11 19:14:00,7877.4,7878.2,7874.12,7874.12,1560280440,5.885,46346.21,7882.8,7882.8,7872.1,7876.1,0.6862,5407.5
2019-06-11 19:15:00,7882.37,7882.54,7877.4,7877.4,1560280500,8.645,68134.28,7884.4,7884.4,7876.6,7882.8,1.952,15380.98
2019-06-11 19:16:00,7886.55,7886.61,7882.37,7882.37,1560280560,9.564,75428.78,7885.0,7885.0,7883.6,7884.4,1.306,10297.78
2019-06-11 19:17:00,7883.37,7886.55,7882.94,7886.55,1560280620,7.142,56283.21,7882.0,7885.0,7882.0,7885.0,0.698,5503.15
2019-06-11 19:18:00,7885.23,7885.38,7883.26,7883.37,1560280680,6.009,47370.29,7885.0,7885.0,7882.0,7882.0,0.4251,3350.81
2019-06-11 19:19:00,7885.22,7885.51,7883.78,7885.23,1560280740,7.31,57626.03,7885.5,7887.0,7881.2,7885.0,3.178,25063.01
2019-06-11 19:20:00,7885.42,7885.51,7882.86,7885.22,1560280800,2.372,18688.31,7886.0,7886.0,7882.3,7885.5,0.173,1364.31
2019-06-11 19:21:00,7886.27,7886.27,7884.98,7885.42,1560280860,15.33,120827.05,7883.8,7886.0,7883.5,7886.0,0.2183,1720.91
2019-06-11 19:22:00,7885.64,7886.94,7885.32,7886.27,1560280920,11.74,92919.09,7886.7,7886.7,7883.8,7883.8,0.1968,1551.76
2019-06-11 19:23:00,7886.1,7886.46,7885.34,7885.64,1560280980,8.734,69162.43,7886.6,7886.7,7886.6,7886.7,0.1421,1120.58
2019-06-11 19:24:00,7884.48,7886.34,7884.11,7886.1,1560281040,6.91,54477.08,7883.2,7886.6,7883.2,7886.6,5.11,40293.25
2019-06-11 19:25:00,7882.13,7884.48,7882.13,7884.48,1560281100,4.662,36735.83,7884.0,7884.9,7881.6,7883.2,0.302,2380.74
2019-06-11 19:26:00,7879.87,7882.56,7879.87,7882.13,1560281160,10.26,80892.81,7882.2,7884.0,7877.7,7884.0,0.7906,6231.37
2019-06-11 19:27:00,7880.62,7881.62,7876.93,7879.87,1560281220,23.65,186174.64,7879.6,7882.2,7879.6,7882.2,0.2576,2029.77
2019-06-11 19:28:00,7881.76,7882.31,7879.88,7880.62,1560281280,7.215,56835.39,7880.1,7880.1,7879.6,7879.6,1.344,10591.99
2019-06-11 19:29:00,7879.18,7881.92,7879.18,7881.76,1560281340,13.51,106420.47,7880.5,7881.0,7879.3,7880.1,0.5237,4127.1
2019-06-11 19:30:00,7876.69,7882.23,7876.69,7879.18,1560281400,47.55,374391.64,7879.6,7880.5,7877.3,7880.5,8.718,68691.66
2019-06-11 19:31:00,7870.55,7876.82,7870.55,7876.69,1560281460,44.4,349521.45,7869.6,7879.6,7869.6,7879.6,0.7544,5936.87
2019-06-11 19:32:00,7870.11,7870.79,7868.01,7870.55,1560281520,20.04,157556.48,7865.1,7869.6,7858.7,7869.6,8.334,65514.64
2019-06-11 19:33:00,7870.2,7871.1,7868.57,7870.11,1560281580,20.45,160974.44,7869.1,7869.7,7865.1,7865.1,0.3543,2787.88
2019-06-11 19:34:00,7870.12,7870.8,7868.89,7870.2,1560281640,13.05,102677.3,7868.2,7869.1,7865.8,7869.1,0.5227,4112.58
2019-06-11 19:35:00,7870.83,7871.03,7869.09,7870.12,1560281700,5.99,47100.47,7868.9,7868.9,7865.8,7868.2,0.04359,342.97
2019-06-11 19:36:00,7871.75,7872.2,7870.78,7870.83,1560281760,8.478,66728.24,7873.7,7874.9,7868.9,7868.9,0.3253,2561.36
2019-06-11 19:37:00,7872.83,7873.6,7871.75,7871.75,1560281820,4.483,35288.12,7874.8,7875.0,7873.7,7873.7,3.339,26294.68
2019-06-11 19:38:00,7873.61,7874.05,7871.94,7872.83,1560281880,17.36,136587.13,7874.2,7874.8,7874.2,7874.8,0.2015,1587.05
2019-06-11 19:39:00,7875.88,7876.46,7873.61,7873.61,1560281940,10.09,79442.16,7876.1,7876.1,7873.6,7874.2,4.401,34661.58
2019-06-11 19:40:00,7878.07,7878.11,7875.53,7875.88,1560282000,2.838,22347.42,7880.0,7880.0,7875.9,7876.1,0.1932,1521.54
2019-06-11 19:41:00,7880.53,7880.61,7878.07,7878.07,1560282060,5.898,46446.66,7880.0,7880.0,7880.0,7880.0,0.4451,3507.32
